name,code,char,include
poo,1F4A9,?,Y
ghost,1F47B,?,Y
kiss,1F48B,?,Y
heart,1F498,?,Y
thumb,1F44D,?,Y
ear,1F442,?,Y
nose,1F443,?,Y
eyes,1F440,?,Y
tongue,1F445,?,Y
mouth,1F444,?,Y
baby,1F476,?,Y
runner,1F3C3,?,Y
dancer,1F483,?,Y
horse,1F3C7,?,Y
snowboarder,1F3C2,?,Y
surfer,1F3C4,?,Y
rowboat,1F6A3,?,Y
swimmer,1F3CA,?,Y
bicyclist,1F6B4,?,Y
bath,1F6C0,?,Y
family,1F46A,?,Y
footprints,1F463,?,Y
monkey-face,1F435,?,Y
monkey,1F412,?,Y
dog-face,1F436,?,Y
dog,1F415,?,Y
poodle,1F429,?,Y
wolf-face,1F43A,?,Y
cat-face,1F431,?,Y
cat,1F408,?,Y
tiger-face,1F42F,?,Y
tiger,1F405,?,Y
leopard,1F406,?,Y
horse-face,1F434,?,Y
horse,1F40E,?,Y
cow-face,1F42E,?,Y
ox,1F402,?,Y
water-buffalo,1F403,?,Y
cow,1F404,?,Y
pig-face,1F437,?,Y
pig,1F416,?,Y
boar,1F417,?,Y
pig-nose,1F43D,?,Y
ram,1F40F,?,Y
sheep,1F411,?,Y
goat,1F410,?,Y
camel,1F42A,?,Y
elephant,1F418,?,Y
mouse-face,1F42D,?,Y
mouse,1F401,?,Y
rat,1F400,?,Y
hamster-face,1F439,?,Y
rabbit-face,1F430,?,Y
rabbit,1F407,?,Y
bear-face,1F43B,?,Y
koala,1F428,?,Y
panda-face,1F43C,?,Y
paw-prints,1F43E,?,Y
chicken,1F414,?,Y
rooster,1F413,?,Y
chick,1F424,?,Y
bird,1F426,?,Y
penguin,1F427,?,Y
frog-face,1F438,?,Y
crocodile,1F40A,?,Y
turtle,1F422,?,Y
snake,1F40D,?,Y
dragon-face,1F432,?,Y
dragon,1F409,?,Y
spouting-whale,1F433,?,Y
whale,1F40B,?,Y
dolphin,1F42C,?,Y
fish,1F41F,?,Y
tropical-fish,1F420,?,Y
blowfish,1F421,?,Y
octopus,1F419,?,Y
spiral-shell,1F41A,?,Y
snail,1F40C,?,Y
bug,1F41B,?,Y
ant,1F41C,?,Y
honeybee,1F41D,?,Y
lady-beetle,1F41E,?,Y
bouquet,1F490,?,Y
cherry-blossom,1F338,?,Y
white-flower,1F4AE,?,Y
rose,1F339,?,Y
hibiscus,1F33A,?,Y
sunflower,1F33B,?,Y
blossom,1F33C,?,Y
tulip,1F337,?,Y
seedling,1F331,?,Y
evergreen-tree,1F332,?,Y
deciduous-tree,1F333,?,Y
palm-tree,1F334,?,Y
cactus,1F335,?,Y
ear-of-rice,1F33E,?,Y
herb,1F33F,?,Y
four-leaf-clover,1F340,?,Y
maple-leaf,1F341,?,Y
fallen-leaf,1F342,?,Y
leaf-fluttering-in-wind,1F343,?,Y
grapes,1F347,?,Y
melon,1F348,?,Y
watermelon,1F349,?,Y
tangerine,1F34A,?,Y
lemon,1F34B,?,Y
banana,1F34C,?,Y
pineapple,1F34D,?,Y
red-apple,1F34E,?,Y
green-apple,1F34F,?,Y
pear,1F350,?,Y
peach,1F351,?,Y
cherries,1F352,?,Y
strawberry,1F353,?,Y
tomato,1F345,?,Y
aubergine,1F346,?,Y
ear-of-maize,1F33D,?,Y
mushroom,1F344,?,Y
chestnut,1F330,?,Y
bread,1F35E,?,Y
meat-on-bone,1F356,?,Y
poultry-leg,1F357,?,Y
hamburger,1F354,?,Y
french-fries,1F35F,?,Y
slice-of-pizza,1F355,?,Y
cooking,1F373,?,Y
pot-of-food,1F372,?,Y
bento-box,1F371,?,Y
rice-cracker,1F358,?,Y
rice-ball,1F359,?,Y
cooked-rice,1F35A,?,Y
curry-and-rice,1F35B,?,Y
steaming-bowl,1F35C,?,Y
spaghetti,1F35D,?,Y
roasted-sweet-potato,1F360,?,Y
oden,1F362,?,Y
sushi,1F363,?,Y
fried-shrimp,1F364,?,Y
fish-cake-with-swirl-design,1F365,?,Y
dango,1F361,?,Y
soft-ice-cream,1F366,?,Y
shaved-ice,1F367,?,Y
ice-cream,1F368,?,Y
doughnut,1F369,?,Y
cookie,1F36A,?,Y
birthday-cake,1F382,?,Y
shortcake,1F370,?,Y
chocolate-bar,1F36B,?,Y
candy,1F36C,?,Y
lollipop,1F36D,?,Y
custard,1F36E,?,Y
honey-pot,1F36F,?,Y
baby-bottle,1F37C,?,Y
hot-beverage,2615,?,Y
teacup-without-handle,1F375,?,Y
sake-bottle-and-cup,1F376,?,Y
wine-glass,1F377,?,Y
cocktail-glass,1F378,?,Y
tropical-drink,1F379,?,Y
beer-mug,1F37A,?,Y
clinking-beer-mugs,1F37B,?,Y
fork-and-knife,1F374,?,Y
hocho,1F52A,?,Y
earth-globe-europe-africa,1F30D,?,Y
earth-globe-americas,1F30E,?,Y
earth-globe-asia-australia,1F30F,?,Y
globe-with-meridians,1F310,?,Y
silhouette-of-japan,1F5FE,?,Y
volcano,1F30B,?,Y
mount-fuji,1F5FB,?,Y
house-building,1F3E0,?,Y
house-with-garden,1F3E1,?,Y
office-building,1F3E2,?,Y
japanese-post-office,1F3E3,?,Y
european-post-office,1F3E4,?,Y
hospital,1F3E5,?,Y
bank,1F3E6,?,Y
hotel,1F3E8,?,Y
love-hotel,1F3E9,?,Y
convenience-store,1F3EA,?,Y
school,1F3EB,?,Y
department-store,1F3EC,?,Y
factory,1F3ED,?,Y
japanese-castle,1F3EF,?,Y
european-castle,1F3F0,?,Y
wedding,1F492,?,Y
tokyo-tower,1F5FC,?,Y
statue-of-liberty,1F5FD,?,Y
church,26EA,?,Y
fountain,26F2,?,Y
tent,26FA,?,Y
foggy,1F301,?,Y
night-with-stars,1F303,?,Y
sunrise-over-mountains,1F304,?,Y
sunrise,1F305,?,Y
cityscape-at-dusk,1F306,?,Y
sunset-over-buildings,1F307,?,Y
bridge-at-night,1F309,?,Y
hot-springs,2668,?,Y
carousel-horse,1F3A0,?,Y
ferris-wheel,1F3A1,?,Y
roller-coaster,1F3A2,?,Y
barber-pole,1F488,?,Y
circus-tent,1F3AA,?,Y
steam-locomotive,1F682,?,Y
railway-car,1F683,?,Y
high-speed-train,1F684,?,Y
high-speed-train-with-bullet-nose,1F685,?,Y
train,1F686,?,Y
metro,1F687,?,Y
light-rail,1F688,?,Y
station,1F689,?,Y
tram,1F68A,?,Y
monorail,1F69D,?,Y
mountain-railway,1F69E,?,Y
tram-car,1F68B,?,Y
bus,1F68C,?,Y
oncoming-bus,1F68D,?,Y
trolleybus,1F68E,?,Y
minibus,1F690,?,Y
ambulance,1F691,?,Y
fire-engine,1F692,?,Y
police-car,1F693,?,Y
oncoming-police-car,1F694,?,Y
taxi,1F695,?,Y
oncoming-taxi,1F696,?,Y
automobile,1F697,?,Y
oncoming-automobile,1F698,?,Y
recreational-vehicle,1F699,?,Y
delivery-truck,1F69A,?,Y
articulated-lorry,1F69B,?,Y
tractor,1F69C,?,Y
bicycle,1F6B2,?,Y
bus-stop,1F68F,?,Y
fuel-pump,26FD,?,Y
police-cars-revolving-light,1F6A8,?,Y
horizontal-traffic-light,1F6A5,?,Y
vertical-traffic-light,1F6A6,?,Y
construction-sign,1F6A7,?,Y
anchor,2693,?,Y
sailboat,26F5,?,Y
speedboat,1F6A4,?,Y
ship,1F6A2,?,Y
airplane,2708,?,Y
seat,1F4BA,?,Y
helicopter,1F681,?,Y
suspension-railway,1F69F,?,Y
mountain-cableway,1F6A0,?,Y
aerial-tramway,1F6A1,?,Y
rocket,1F680,?,Y
hourglass,231B,?,Y
hourglass-with-flowing-sand,23F3,?,Y
watch,231A,?,Y
alarm-clock,23F0,?,Y
clock-face-twelve-oclock,1F55B,?,Y
clock-face-twelve-thirty,1F567,?,Y
clock-face-one-oclock,1F550,?,Y
clock-face-one-thirty,1F55C,?,Y
clock-face-two-oclock,1F551,?,Y
clock-face-two-thirty,1F55D,?,Y
clock-face-three-oclock,1F552,?,Y
clock-face-three-thirty,1F55E,?,Y
clock-face-four-oclock,1F553,?,Y
clock-face-four-thirty,1F55F,?,Y
clock-face-five-oclock,1F554,?,Y
clock-face-five-thirty,1F560,?,Y
clock-face-six-oclock,1F555,?,Y
clock-face-six-thirty,1F561,?,Y
clock-face-seven-oclock,1F556,?,Y
clock-face-seven-thirty,1F562,?,Y
clock-face-eight-oclock,1F557,?,Y
clock-face-eight-thirty,1F563,?,Y
clock-face-nine-oclock,1F558,?,Y
clock-face-nine-thirty,1F564,?,Y
clock-face-ten-oclock,1F559,?,Y
clock-face-ten-thirty,1F565,?,Y
clock-face-eleven-oclock,1F55A,?,Y
clock-face-eleven-thirty,1F566,?,Y
new-moon-symbol,1F311,?,Y
waxing-crescent-moon-symbol,1F312,?,Y
first-quarter-moon-symbol,1F313,?,Y
waxing-gibbous-moon-symbol,1F314,?,Y
full-moon-symbol,1F315,?,Y
waning-gibbous-moon-symbol,1F316,?,Y
last-quarter-moon-symbol,1F317,?,Y
waning-crescent-moon-symbol,1F318,?,Y
crescent-moon,1F319,?,Y
new-moon-with-face,1F31A,?,Y
first-quarter-moon-with-face,1F31B,?,Y
last-quarter-moon-with-face,1F31C,?,Y
 black-sun-with-rays,2600,?,Y
full-moon-with-face,1F31D,?,Y
sun-with-face,1F31E,?,Y
white-medium-star,2B50,?,Y
glowing-star,1F31F,?,Y
shooting-star,1F320,?,Y
milky-way,1F30C,?,Y
cloud,2601,?,Y
sun-behind-cloud,26C5,?,Y
cyclone,1F300,?,Y
rainbow,1F308,?,Y
closed-umbrella,1F302,?,Y
umbrella,2602,?,Y
umbrella-with-rain-drops,2614,?,Y
high-voltage-sign,26A1,?,Y
snowflake,2744,?,Y
snowman,2603,?,Y
snowman-without-snow,26C4,?,Y
fire,1F525,?,Y
droplet,1F4A7,?,Y
water-wave,1F30A,?,Y
jack-o-lantern,1F383,?,Y
christmas-tree,1F384,?,Y
fireworks,1F386,?,Y
firework-sparkler,1F387,?,Y
sparkles,2728,?,Y
balloon,1F388,?,Y
party-popper,1F389,?,Y
confetti-ball,1F38A,?,Y
tanabata-tree,1F38B,?,Y
pine-decoration,1F38D,?,Y
japanese-dolls,1F38E,?,Y
carp-streamer,1F38F,?,Y
wind-chime,1F390,?,Y
moon-viewing-ceremony,1F391,?,Y
ribbon,1F380,?,Y
wrapped-present,1F381,?,Y
ticket,1F3AB,?,Y
trophy,1F3C6,?,Y
soccer-ball,26BD,?,Y
baseball,26BE,?,Y
basketball-and-hoop,1F3C0,?,Y
american-football,1F3C8,?,Y
rugby-football,1F3C9,?,Y
tennis-racquet-and-ball,1F3BE,?,Y
bowling,1F3B3,?,Y
flag-in-hole,26F3,?,Y
fishing-pole-and-fish,1F3A3,?,Y
running-shirt-with-sash,1F3BD,?,Y
ski-and-ski-boot,1F3BF,?,Y
direct-hit,1F3AF,?,Y
billiards,1F3B1,?,Y
crystal-ball,1F52E,?,Y
video-game,1F3AE,?,Y
slot-machine,1F3B0,?,Y
game-die,1F3B2,?,Y
black-spade-suit,2660,?,Y
black-heart-suit,2665,?,Y
black-diamond-suit,2666,?,Y
black-club-suit,2663,?,Y
playing-card-black-joker,1F0CF,?,Y
mahjong-tile-red-dragon,1F004,?,Y
flower-playing-cards,1F3B4,?,Y
performing-arts,1F3AD,?,Y
artist-palette,1F3A8,?,Y
eyeglasses,1F453,?,Y
necktie,1F454,?,Y
t-shirt,1F455,?,Y
jeans,1F456,?,Y
dress,1F457,?,Y
kimono,1F458,?,Y
bikini,1F459,?,Y
womans-clothes,1F45A,?,Y
purse,1F45B,?,Y
handbag,1F45C,?,Y
pouch,1F45D,?,Y
school-satchel,1F392,?,Y
mans-shoe,1F45E,?,Y
athletic-shoe,1F45F,?,Y
high-heeled-shoe,1F460,?,Y
womans-sandal,1F461,?,Y
womans-boots,1F462,?,Y
crown,1F451,?,Y
womans-hat,1F452,?,Y
top-hat,1F3A9,?,Y
graduation-cap,1F393,?,Y
lipstick,1F484,?,Y
ring,1F48D,?,Y
gem-stone,1F48E,?,Y
speaker-with-cancellation-stroke,1F507,?,Y
speaker,1F508,?,Y
speaker-with-one-sound-wave,1F509,?,Y
speaker-with-three-sound-waves,1F50A,?,Y
public-address-loudspeaker,1F4E2,?,Y
cheering-megaphone,1F4E3,?,Y
postal-horn,1F4EF,?,Y
bell,1F514,?,Y
bell-with-cancellation-stroke,1F515,?,Y
musical-score,1F3BC,?,Y
musical-note,1F3B5,?,Y
multiple-musical-notes,1F3B6,?,Y
microphone,1F3A4,?,Y
headphone,1F3A7,?,Y
radio,1F4FB,?,Y
saxophone,1F3B7,?,Y
guitar,1F3B8,?,Y
musical-keyboard,1F3B9,?,Y
trumpet,1F3BA,?,Y
violin,1F3BB,?,Y
mobile-phone,1F4F1,?,Y
mobile-phone-with-rightwards-arrow-at-left,1F4F2,?,Y
black-telephone,260E,?,Y
telephone-receiver,1F4DE,?,Y
pager,1F4DF,?,Y
fax-machine,1F4E0,?,Y
battery,1F50B,?,Y
electric-plug,1F50C,?,Y
personal-computer,1F4BB,?,Y
minidisc,1F4BD,?,Y
floppy-disk,1F4BE,?,Y
optical-disc,1F4BF,?,Y
dvd,1F4C0,?,Y
movie-camera,1F3A5,?,Y
clapper-board,1F3AC,?,Y
television,1F4FA,?,Y
camera,1F4F7,?,Y
video-camera,1F4F9,?,Y
videocassette,1F4FC,?,Y
left-pointing-magnifying-glass,1F50D,?,Y
right-pointing-magnifying-glass,1F50E,?,Y
electric-light-bulb,1F4A1,?,Y
electric-torch,1F526,?,Y
izakaya-lantern,1F3EE,?,Y
notebook-with-decorative-cover,1F4D4,?,Y
closed-book,1F4D5,?,Y
open-book,1F4D6,?,Y
green-book,1F4D7,?,Y
blue-book,1F4D8,?,Y
orange-book,1F4D9,?,Y
books,1F4DA,?,Y
notebook,1F4D3,?,Y
ledger,1F4D2,?,Y
page-with-curl,1F4C3,?,Y
scroll,1F4DC,?,Y
page-facing-up,1F4C4,?,Y
newspaper,1F4F0,?,Y
bookmark-tabs,1F4D1,?,Y
bookmark,1F516,?,Y
money-bag,1F4B0,?,Y
banknote-with-yen-sign,1F4B4,?,Y
banknote-with-dollar-sign,1F4B5,?,Y
banknote-with-euro-sign,1F4B6,?,Y
banknote-with-pound-sign,1F4B7,?,Y
money-with-wings,1F4B8,?,Y
credit-card,1F4B3,?,Y
chart-with-upwards-trend-and-yen-sign,1F4B9,?,Y
currency-exchange,1F4B1,?,Y
heavy-dollar-sign,1F4B2,?,Y
envelope,2709,?,Y
e-mail-symbol,1F4E7,?,Y
incoming-envelope,1F4E8,?,Y
envelope-with-downwards-arrow-above,1F4E9,?,Y
outbox-tray,1F4E4,?,Y
inbox-tray,1F4E5,?,Y
package,1F4E6,?,Y
closed-mailbox-with-raised-flag,1F4EB,?,Y
closed-mailbox-with-lowered-flag,1F4EA,?,Y
open-mailbox-with-raised-flag,1F4EC,?,Y
open-mailbox-with-lowered-flag,1F4ED,?,Y
postbox,1F4EE,?,Y
pencil,270F,?,Y
black-nib,2712,?,Y
memo,1F4DD,?,Y
briefcase,1F4BC,?,Y
file-folder,1F4C1,?,Y
open-file-folder,1F4C2,?,Y
calendar,1F4C5,?,Y
tear-off-calendar,1F4C6,?,Y
card-index,1F4C7,?,Y
chart-with-upwards-trend,1F4C8,?,Y
chart-with-downwards-trend,1F4C9,?,Y
bar-chart,1F4CA,?,Y
clipboard,1F4CB,?,Y
pushpin,1F4CC,?,Y
round-pushpin,1F4CD,?,Y
paperclip,1F4CE,?,Y
straight-ruler,1F4CF,?,Y
triangular-ruler,1F4D0,?,Y
black-scissors,2702,?,Y
lock,1F512,?,Y
open-lock,1F513,?,Y
lock-with-ink-pen,1F50F,?,Y
closed-lock-with-key,1F510,?,Y
key,1F511,?,Y
hammer,1F528,?,Y
pistol,1F52B,?,Y
wrench,1F527,?,Y
nut-and-bolt,1F529,?,Y
link-symbol,1F517,?,Y
microscope,1F52C,?,Y
telescope,1F52D,?,Y
satellite-antenna,1F4E1,?,Y
syringe,1F489,?,Y
pill,1F48A,?,Y
door,1F6AA,?,Y
toilet,1F6BD,?,Y
shower,1F6BF,?,Y
bathtub,1F6C1,?,Y
smoking-symbol,1F6AC,?,Y
moyai,1F5FF,?,Y
automated-teller-machine,1F3E7,?,Y
put-litter-in-its-place-symbol,1F6AE,?,Y
potable-water-symbol,1F6B0,?,Y
wheelchair-symbol,267F,?,Y
mens-symbol,1F6B9,?,Y
womens-symbol,1F6BA,?,Y
restroom,1F6BB,?,Y
baby-symbol,1F6BC,?,Y
water-closet,1F6BE,?,Y
passport-control,1F6C2,?,Y
customs,1F6C3,?,Y
baggage-claim,1F6C4,?,Y
left-luggage,1F6C5,?,Y
warning-sign,26A0,?,Y
children-crossing,1F6B8,?,Y
no-entry,26D4,?,Y
no-entry-sign,1F6AB,?,Y
no-bicycles,1F6B3,?,Y
no-smoking-symbol,1F6AD,?,Y
do-not-litter-symbol,1F6AF,?,Y
non-potable-water-symbol,1F6B1,?,Y
no-pedestrians,1F6B7,?,Y
no-mobile-phones,1F4F5,?,Y
no-one-under-eighteen-symbol,1F51E,?,Y
upwards-black-arrow,2B06,?,Y
north-east-arrow,2197,?,Y
black-rightwards-arrow,27A1,?,Y
south-east-arrow,2198,?,Y
downwards-black-arrow,2B07,?,Y
south-west-arrow,2199,?,Y
leftwards-black-arrow,2B05,?,Y
north-west-arrow,2196,?,Y
up-down-arrow,2195,?,Y
left-right-arrow,2194,?,Y
leftwards-arrow-with-hook,21A9,?,Y
rightwards-arrow-with-hook,21AA,?,Y
arrow-pointing-rightwards-then-curving-upwards,2934,?,Y
arrow-pointing-rightwards-then-curving-downwards,2935,?,Y
clockwise-downwards-and-upwards-open-circle-arrows,1F503,?,Y
anticlockwise-downwards-and-upwards-open-circle-arrows,1F504,?,Y
back-with-leftwards-arrow-above,1F519,?,Y
end-with-leftwards-arrow-above,1F51A,?,Y
on-with-exclamation-mark-with-left-right-arrow-above,1F51B,?,Y
soon-with-rightwards-arrow-above,1F51C,?,Y
top-with-upwards-arrow-above,1F51D,?,Y
six-pointed-star-with-middle-dot,1F52F,?,Y
aries,2648,?,Y
taurus,2649,?,Y
gemini,264A,?,Y
cancer,264B,?,Y
leo,264C,?,Y
virgo,264D,?,Y
libra,264E,?,Y
scorpius,264F,?,Y
sagittarius,2650,?,Y
capricorn,2651,?,Y
aquarius,2652,?,Y
pisces,2653,?,Y
ophiuchus,26CE,?,Y
twisted-rightwards-arrows,1F500,?,Y
clockwise-rightwards-and-leftwards-open-circle-arrows,1F501,?,Y
clockwise-rightwards-and-leftwards-open-circle-arrows-with-circled-one-overlay,1F502,?,Y
black-right-pointing-triangle,25B6,?,Y
black-right-pointing-double-triangle,23000000000,Err:502,Y
black-right-pointing-double-triangle-with-vertical-bar,23ED,?,Y
black-right-pointing-triangle-with-double-vertical-bar,23EF,?,Y
black-left-pointing-triangle,25C0,?,Y
black-left-pointing-double-triangle,23EA,?,Y
black-left-pointing-double-triangle-with-vertical-bar,23EE,?,Y
up-pointing-small-red-triangle,1F53C,?,Y
black-up-pointing-double-triangle,23EB,?,Y
down-pointing-small-red-triangle,1F53D,?,Y
black-down-pointing-double-triangle,23EC,?,Y
eject-symbol,23CF,?,Y
cinema,1F3A6,?,Y
low-brightness-symbol,1F505,?,Y
high-brightness-symbol,1F506,?,Y
antenna-with-bars,1F4F6,?,Y
vibration-mode,1F4F3,?,Y
mobile-phone-off,1F4F4,?,Y
female-sign,2640,?,Y
male-sign,2642,?,Y
black-universal-recycling-symbol,267B,?,Y
trident-emblem,1F531,?,Y
name-badge,1F4DB,?,Y
japanese-symbol-for-beginner,1F530,?,Y
heavy-large-circle,2B55,?,Y
white-heavy-check-mark,2705,?,Y
ballot-box-with-check,2611,?,Y
heavy-check-mark,2714,?,Y
heavy-multiplication-x,2716,?,Y
cross-mark,274C,?,Y
negative-squared-cross-mark,274E,?,Y
heavy-plus-sign,2795,?,Y
heavy-minus-sign,2796,?,Y
heavy-division-sign,2797,?,Y
curly-loop,27B0,?,Y
double-curly-loop,27BF,?,Y
part-alternation-mark,303D,?,Y
eight-spoked-asterisk,2733,?,Y
eight-pointed-black-star,2734,?,Y
sparkle,2747,?,Y
double-exclamation-mark,203C,?,Y
exclamation-question-mark,2049,?,Y
black-question-mark-ornament,2753,?,Y
white-question-mark-ornament,2754,?,Y
white-exclamation-mark-ornament,2755,?,Y
heavy-exclamation-mark-symbol,2757,?,Y
wavy-dash,3030,?,Y
copyright-sign,A9,©,Y
registered-sign,AE,®,Y
trade-mark-sign,2122,™,Y
keycap-ten,1F51F,?,Y
input-symbol-for-latin-capital-letters,1F520,?,Y
input-symbol-for-latin-small-letters,1F521,?,Y
input-symbol-for-numbers,1F522,?,Y
input-symbol-for-symbols,1F523,?,Y
input-symbol-for-latin-letters,1F524,?,Y
negative-squared-latin-capital-letter-a,1F170,?,Y
negative-squared-ab,1F18E,?,Y
negative-squared-latin-capital-letter-b,1F171,?,Y
squared-cl,1F191,?,Y
squared-cool,1F192,?,Y
squared-free,1F193,?,Y
information-source,2139,?,Y
squared-id,1F194,?,Y
circled-latin-capital-letter-m,24C2,?,Y
squared-new,1F195,?,Y
squared-ng,1F196,?,Y
negative-squared-latin-capital-letter-o,1F17E,?,Y
squared-ok,1F197,?,Y
negative-squared-latin-capital-letter-p,1F17F,?,Y
squared-sos,1F198,?,Y
squared-up-with-exclamation-mark,1F199,?,Y
squared-vs,1F19A,?,Y
squared-katakana-koko,1F201,?,Y
squared-katakana-sa,1F202,?,Y
squared-cjk-unified-ideograph-6708,1F237,?,Y
squared-cjk-unified-ideograph-6709,1F236,?,Y
squared-cjk-unified-ideograph-6307,1F22F,?,Y
circled-ideograph-advantage,1F250,?,Y
squared-cjk-unified-ideograph-5272,1F239,?,Y
squared-cjk-unified-ideograph-7121,1F21A,?,Y
squared-cjk-unified-ideograph-7981,1F232,?,Y
circled-ideograph-accept,1F251,?,Y
squared-cjk-unified-ideograph-7533,1F238,?,Y
squared-cjk-unified-ideograph-5408,1F234,?,Y
squared-cjk-unified-ideograph-7a7a,1F233,?,Y
circled-ideograph-congratulation,3297,?,Y
circled-ideograph-secret,3299,?,Y
squared-cjk-unified-ideograph-55b6,1F23A,?,Y
squared-cjk-unified-ideograph-6e80,1F235,?,Y
large-red-circle,1F534,?,Y
large-blue-circle,1F535,?,Y
medium-black-circle,26AB,?,Y
medium-white-circle,26AA,?,Y
black-large-square,2B1B,?,Y
white-large-square,2B1C,?,Y
black-medium-square,25FC,?,Y
white-medium-square,25FB,?,Y
black-medium-small-square,25FE,?,Y
white-medium-small-square,25FD,?,Y
black-small-square,25AA,?,Y
white-small-square,25AB,?,Y
large-orange-diamond,1F536,?,Y
large-blue-diamond,1F537,?,Y
small-orange-diamond,1F538,?,Y
small-blue-diamond,1F539,?,Y
up-pointing-red-triangle,1F53A,?,Y
down-pointing-red-triangle,1F53B,?,Y
diamond-shape-with-a-dot-inside,1F4A0,?,Y
radio-button,1F518,?,Y
white-square-button,1F533,?,Y
black-square-button,1F532,?,Y
chequered-flag,1F3C1,?,Y
triangular-flag-on-post,1F6A9,?,Y
crossed-flags,1F38C,?,Y
regional-indicator-symbol-letter-a,1F1E6,?,Y
regional-indicator-symbol-letter-b,1F1E7,?,Y
regional-indicator-symbol-letter-c,1F1E8,?,Y
regional-indicator-symbol-letter-d,1F1E9,?,Y
regional-indicator-symbol-letter-e,1F1EA,?,Y
regional-indicator-symbol-letter-f,1F1EB,?,Y
regional-indicator-symbol-letter-g,1F1EC,?,Y
regional-indicator-symbol-letter-h,1F1ED,?,Y
regional-indicator-symbol-letter-i,1F1EE,?,Y
regional-indicator-symbol-letter-j,1F1EF,?,Y
regional-indicator-symbol-letter-k,1F1F0,?,Y
regional-indicator-symbol-letter-l,1F1F1,?,Y
regional-indicator-symbol-letter-m,1F1F2,?,Y
regional-indicator-symbol-letter-n,1F1F3,?,Y
regional-indicator-symbol-letter-o,1F1F4,?,Y
regional-indicator-symbol-letter-p,1F1F5,?,Y
regional-indicator-symbol-letter-q,1F1F6,?,Y
regional-indicator-symbol-letter-r,1F1F7,?,Y
regional-indicator-symbol-letter-s,1F1F8,?,Y
regional-indicator-symbol-letter-t,1F1F9,?,Y
regional-indicator-symbol-letter-u,1F1FA,?,Y
regional-indicator-symbol-letter-v,1F1FB,?,Y
regional-indicator-symbol-letter-w,1F1FC,?,Y
regional-indicator-symbol-letter-x,1F1FD,?,Y
regional-indicator-symbol-letter-y,1F1FE,?,Y
regional-indicator-symbol-letter-z,1F1FF,?,Y
recycled-paper-symbol,267C,?,Y
recycling-symbol-for-generic-materials,267A,?,Y
recycling-symbol-for-type-5-plastics,2677,?,Y
lower-right-pencil,270E,?,Y
white-diamond-suit,2662,?,Y
recycling-symbol-for-type-4-plastics,2676,?,Y
rotated-heavy-black-heart-bullet,2765,?,Y
recycling-symbol-for-type-7-plastics,2679,?,Y
white-down-pointing-index,261F,?,Y
ballot-box,2610,?,Y
ballot-box-with-x,2612,?,Y
black-snowman,26C7,?,Y
recycling-symbol-for-type-6-plastics,2678,?,Y
saturn,2644,?,Y
white-right-pointing-index,261E,?,Y
black-left-pointing-index,261A,?,Y
black-right-pointing-index,261B,?,Y
digit-nine,39,9,Y
white-telephone,260F,?,Y
digit-eight,38,8,Y
 white-left-pointing-index,261C,?,Y
jupiter,2643,?,Y
pluto,2647,?,Y
black-smiling-face,263B,?,Y
heavy-circle-with-stroke-and-two-dots-above,26000,?,Y
digit-one,31,1,Y
upper-right-pencil,2710,?,Y
digit-zero,30,0,Y
digit-two,32,2,Y
digit-three,33,3,Y
asterisk,2A,*,Y
number-sign,23,#,Y
digit-seven,37,7,Y
combining-enclosing-keycap,20000,?,Y
digit-six,36,6,Y
digit-four,34,4,Y
squared-saltire,26DD,?,Y
digit-five,35,5,Y
mercury,263F-FE0F,Err:502,Y
neptune,2646,?,Y
variation-selector-16,FE0F,?,Y
uranus,2645,?,Y
earth,2641,?,Y
horizontal-male-with-stroke-sign,26A9,?,Y
vertical-male-with-stroke-sign,26A8,?,Y
universal-recycling-symbol,2672,?,Y
male-and-female-sign,26A5,?,Y
partially-recycled-paper-symbol,267D,?,Y
interlocked-female-and-male-sign,26A4,?,Y
white-club-suit,2667,?,Y
recycling-symbol-for-type-1-plastics,2673,?,Y
male-with-stroke-sign,26A6,?,Y
male-with-stroke-and-male-and-female-sign,26A7,?,Y
white-spade-suit,2664,?,Y
doubled-male-sign,26A3,?,Y
recycling-symbol-for-type-2-plastics,2674,?,Y
recycling-symbol-for-type-3-plastics,2675,?,Y
white-heart-suit,2661,?,Y
doubled-female-sign,26A2,?,Y
